no;lat;lon;name;ele
2441;60.52018;11.18361;2441;0
2442;60.51993;11.18326;2442;0
2443;60.51981;11.18307;2443;0
2444;60.51966;11.18273;2444;0
2445;60.51933;11.18172;2445;0
2446;60.51916;11.18125;2446;0
2447;60.51894;11.1808;2447;0
2448;60.51879;11.18057;2448;0
2449;60.5186;11.18035;2449;0
2450;60.51848;11.18024;2450;0
2451;60.5184;11.18018;2451;0
2452;60.51819;11.18006;2452;0
2453;60.51798;11.17999;2453;0
2454;60.51755;11.17995;2454;0
2455;60.51714;11.17993;2455;0
2456;60.51685;11.17986;2456;0
2457;60.51665;11.17976;2457;0
2458;60.51649;11.17964;2458;0
2459;60.51626;11.17943;2459;0
2460;60.51614;11.17929;2460;0
2461;60.51601;11.17913;2461;0
2462;60.51586;11.17887;2462;0
2463;60.51569;11.17858;2463;0
2464;60.51544;11.17796;2464;0
2465;60.51507;11.17665;2465;0
2466;60.51499;11.17647;2466;0
2467;60.51489;11.1763;2467;0
2468;60.51466;11.17606;2468;0
2469;60.51448;11.17596;2469;0
2470;60.51435;11.17592;2470;0
2471;60.51408;11.17589;2471;0
2472;60.51387;11.17582;2472;0
2473;60.51362;11.1757;2473;0
2474;60.51342;11.17556;2474;0
2475;60.51308;11.17526;2475;0
2476;60.51279;11.17491;2476;0
2477;60.51255;11.17454;2477;0
2478;60.51201;11.17371;2478;0
2479;60.5119;11.17357;2479;0
2480;60.51171;11.1734;2480;0
2481;60.51149;11.17328;2481;0
2482;60.51123;11.17319;2482;0
2483;60.51039;11.17295;2483;0
2484;60.51008;11.1729;2484;0
2485;60.50992;11.17288;2485;0
2486;60.50968;11.17291;2486;0
2487;60.50947;11.17296;2487;0
2488;60.50864;11.17317;2488;0
2489;60.50786;11.17332;2489;0
2490;60.50757;11.17334;2490;0
2491;60.507;11.17334;2491;0
2492;60.50676;11.17332;2492;0
2493;60.50638;11.17326;2493;0
2494;60.506;11.17317;2494;0
2495;60.50579;11.17305;2495;0
2496;60.50565;11.17294;2496;0
2497;60.50548;11.17275;2497;0
2498;60.50528;11.17243;2498;0
2499;60.5052;11.17227;2499;0
2500;60.5052;11.17227;2500;0
2501;60.50431;11.17047;2501;0
2502;60.50379;11.16946;2502;0
2503;60.50331;11.16861;2503;0
2504;60.5028;11.16787;2504;0
2505;60.50255;11.1675;2505;0
2506;60.5021;11.16679;2506;0
2507;60.50157;11.16588;2507;0
2508;60.50117;11.16523;2508;0
2509;60.50087;11.16486;2509;0
2510;60.50037;11.16431;2510;0
2511;60.50007;11.16393;2511;0
2512;60.49967;11.16328;2512;0
2513;60.49947;11.1629;2513;0
2514;60.49893;11.16166;2514;0
2515;60.49881;11.16135;2515;0
2516;60.49867;11.16087;2516;0
2517;60.49856;11.16034;2517;0
2518;60.49847;11.15956;2518;0
2519;60.49835;11.15772;2519;0
2520;60.49829;11.15733;2520;0
2521;60.49819;11.15693;2521;0
2522;60.49811;11.15672;2522;0
2523;60.49797;11.15644;2523;0
2524;60.49785;11.15623;2524;0
2525;60.49773;11.15606;2525;0
2526;60.49745;11.15579;2526;0
2527;60.49725;11.15567;2527;0
2528;60.49707;11.15561;2528;0
2529;60.49684;11.15559;2529;0
2530;60.49648;11.15568;2530;0
2531;60.49529;11.15613;2531;0
2532;60.49434;11.15632;2532;0
2533;60.49372;11.15643;2533;0
2534;60.49331;11.1565;2534;0
2535;60.49288;11.15654;2535;0
2536;60.49183;11.15666;2536;0
2537;60.49122;11.15666;2537;0
2538;60.49082;11.15665;2538;0
2539;60.4902;11.15653;2539;0
2540;60.48961;11.1564;2540;0
2541;60.48937;11.15634;2541;0
2542;60.48921;11.15633;2542;0
2543;60.48908;11.15636;2543;0
2544;60.4888;11.1565;2544;0
2545;60.48846;11.15677;2545;0
2546;60.48819;11.15693;2546;0
2547;60.48805;11.15698;2547;0
2548;60.48784;11.15699;2548;0
2549;60.48751;11.15689;2549;0
2550;60.48716;11.15676;2550;0
2551;60.48682;11.15667;2551;0
2552;60.48661;11.15666;2552;0
2553;60.48641;11.15669;2553;0
2554;60.4861;11.15678;2554;0
2555;60.48581;11.15689;2555;0
2556;60.48475;11.15725;2556;0
2557;60.48451;11.15735;2557;0
2558;60.48418;11.15746;2558;0
2559;60.48337;11.15774;2559;0
2560;60.48276;11.15788;2560;0
2561;60.48251;11.15791;2561;0
2562;60.4821;11.15788;2562;0
2563;60.48171;11.15781;2563;0
2564;60.48119;11.15764;2564;0
2565;60.4808;11.15751;2565;0
2566;60.48048;11.15743;2566;0
2567;60.48017;11.1574;2567;0
2568;60.48003;11.15741;2568;0
2569;60.47983;11.15746;2569;0
2570;60.47947;11.15767;2570;0
2571;60.47923;11.15787;2571;0
2572;60.47877;11.15836;2572;0
2573;60.47827;11.15899;2573;0
2574;60.47787;11.15954;2574;0
2575;60.47737;11.16034;2575;0
2576;60.4763;11.16243;2576;0
2577;60.47547;11.16386;2577;0
2578;60.47496;11.16484;2578;0
2579;60.47473;11.1653;2579;0
2580;60.47452;11.16565;2580;0
2581;60.47362;11.16697;2581;0
2582;60.47304;11.16786;2582;0
2583;60.47268;11.16853;2583;0
2584;60.47249;11.16899;2584;0
2585;60.47232;11.16953;2585;0
2586;60.47217;11.17014;2586;0
2587;60.47195;11.17079;2587;0
2588;60.47138;11.17201;2588;0
2589;60.47122;11.1723;2589;0
2590;60.47104;11.17254;2590;0
2591;60.4709;11.17268;2591;0
2592;60.47069;11.17282;2592;0
2593;60.47024;11.17304;2593;0
2594;60.46979;11.1733;2594;0
2595;60.46941;11.17353;2595;0
2596;60.4691;11.17374;2596;0
2597;60.46892;11.17392;2597;0
2598;60.46868;11.17431;2598;0
2599;60.46845;11.17488;2599;0
2600;60.46805;11.176;2600;0
2601;60.46781;11.17649;2601;0
2602;60.46753;11.17691;2602;0
2603;60.46714;11.17734;2603;0
2604;60.46692;11.17758;2604;0
2605;60.46663;11.17797;2605;0
2606;60.46635;11.17846;2606;0
2607;60.46611;11.17904;2607;0
2608;60.46593;11.17942;2608;0
2609;60.4655;11.18018;2609;0
2610;60.46498;11.18111;2610;0
2611;60.46455;11.18181;2611;0
2612;60.46432;11.1821;2612;0
2613;60.46416;11.18228;2613;0
2614;60.46365;11.18264;2614;0
2615;60.46329;11.18284;2615;0
2616;60.46288;11.18301;2616;0
2617;60.46226;11.18317;2617;0
2618;60.4612;11.18342;2618;0
2619;60.46112;11.18346;2619;0
2620;60.4609;11.1836;2620;0
2621;60.46071;11.1838;2621;0
2622;60.46038;11.18428;2622;0
2623;60.46019;11.18463;2623;0
2624;60.46004;11.18491;2624;0
2625;60.45966;11.18554;2625;0
2626;60.45923;11.18612;2626;0
2627;60.45875;11.18667;2627;0
2628;60.45823;11.18722;2628;0
2629;60.4575;11.18797;2629;0
2630;60.45719;11.18821;2630;0
2631;60.45702;11.18833;2631;0
2632;60.45565;11.18922;2632;0
2633;60.45502;11.18961;2633;0
2634;60.45431;11.19009;2634;0
2635;60.45321;11.19077;2635;0
2636;60.4531;11.19087;2636;0
2637;60.45276;11.19109;2637;0
2638;60.45202;11.19154;2638;0
2639;60.45125;11.19188;2639;0
2640;60.45109;11.19192;2640;0
2641;60.45109;11.19192;2641;0
2642;60.4507;11.19204;2642;0
2643;60.45052;11.19212;2643;0
2644;60.45028;11.19229;2644;0
2645;60.44941;11.19292;2645;0
2646;60.44911;11.19294;2646;0
2647;60.4486;11.19292;2647;0
2648;60.44817;11.19293;2648;0
2649;60.44794;11.19297;2649;0
2650;60.44743;11.19316;2650;0
2651;60.44675;11.19346;2651;0
2652;60.44648;11.19362;2652;0
2653;60.44629;11.19379;2653;0
2654;60.44618;11.19394;2654;0
2655;60.44591;11.19435;2655;0
2656;60.44576;11.1945;2656;0
2657;60.44552;11.19463;2657;0
2658;60.44498;11.19481;2658;0
2659;60.44452;11.19492;2659;0
2660;60.44427;11.1949;2660;0
2661;60.44387;11.19481;2661;0
2662;60.4436;11.19476;2662;0
2663;60.44332;11.19479;2663;0
2664;60.44253;11.19489;2664;0
2665;60.44176;11.19493;2665;0
2666;60.44133;11.19493;2666;0
2667;60.44086;11.19488;2667;0
2668;60.44063;11.19483;2668;0
2669;60.44043;11.19474;2669;0
2670;60.44002;11.19452;2670;0
2671;60.43976;11.19443;2671;0
2672;60.43919;11.19429;2672;0
2673;60.43847;11.19403;2673;0
2674;60.43795;11.19383;2674;0
2675;60.43766;11.19376;2675;0
2676;60.4375;11.19375;2676;0
2677;60.43734;11.19379;2677;0
2678;60.43717;11.19384;2678;0
2679;60.437;11.19395;2679;0
2680;60.43683;11.19408;2680;0
2681;60.43671;11.19413;2681;0
2682;60.4366;11.19414;2682;0
2683;60.43638;11.19406;2683;0
2684;60.43614;11.19395;2684;0
2685;60.43587;11.19393;2685;0
2686;60.43555;11.194;2686;0
2687;60.43525;11.19416;2687;0
2688;60.43496;11.19434;2688;0
2689;60.43467;11.19458;2689;0
2690;60.43444;11.19472;2690;0
2691;60.43419;11.19479;2691;0
2692;60.43381;11.19478;2692;0
2693;60.43325;11.19467;2693;0
2694;60.43259;11.19459;2694;0
2695;60.43193;11.1946;2695;0
2696;60.43132;11.1947;2696;0
2697;60.43104;11.19475;2697;0
2698;60.43067;11.19475;2698;0
2699;60.4303;11.19477;2699;0
2700;60.43009;11.19475;2700;0
2701;60.42944;11.19467;2701;0
2702;60.42886;11.1945;2702;0
2703;60.42872;11.19451;2703;0
2704;60.42862;11.19454;2704;0
2705;60.42844;11.19474;2705;0
2706;60.42816;11.195;2706;0
2707;60.428;11.19502;2707;0
2708;60.42765;11.19491;2708;0
2709;60.42694;11.19469;2709;0
2710;60.42655;11.1946;2710;0
2711;60.42612;11.19456;2711;0
2712;60.42582;11.19452;2712;0
2713;60.4256;11.19441;2713;0
2714;60.42531;11.19421;2714;0
2715;60.42508;11.19405;2715;0
2716;60.42488;11.19393;2716;0
2717;60.42476;11.1939;2717;0
2718;60.42463;11.1939;2718;0
2719;60.42425;11.19389;2719;0
2720;60.42377;11.19382;2720;0
2721;60.42337;11.19372;2721;0
2722;60.42248;11.1934;2722;0
2723;60.42199;11.1932;2723;0
2724;60.42128;11.19286;2724;0
2725;60.42011;11.19232;2725;0
2726;60.41987;11.19215;2726;0
2727;60.41954;11.1919;2727;0
2728;60.41935;11.19178;2728;0
2729;60.41912;11.19172;2729;0
2730;60.4189;11.1917;2730;0
2731;60.41875;11.19165;2731;0
2732;60.41862;11.19156;2732;0
2733;60.41828;11.19133;2733;0
2734;60.41814;11.19125;2734;0
2735;60.41801;11.19122;2735;0
2736;60.41783;11.19118;2736;0
2737;60.4173;11.1911;2737;0
2738;60.41702;11.19102;2738;0
2739;60.41668;11.19079;2739;0
2740;60.41654;11.19072;2740;0
2741;60.41633;11.19069;2741;0
2742;60.41615;11.19071;2742;0
2743;60.41591;11.19082;2743;0
2744;60.41561;11.19093;2744;0
2745;60.41541;11.19095;2745;0
2746;60.41483;11.19095;2746;0
2747;60.41458;11.19097;2747;0
2748;60.41422;11.19102;2748;0
2749;60.414;11.1909;2749;0
2750;60.41384;11.19067;2750;0
2751;60.41364;11.19023;2751;0
2752;60.41344;11.18966;2752;0
2753;60.41317;11.18918;2753;0
2754;60.41285;11.18889;2754;0
2755;60.41248;11.18865;2755;0
2756;60.41234;11.18851;2756;0
2757;60.41207;11.18823;2757;0
2758;60.41195;11.18813;2758;0
2759;60.41186;11.1881;2759;0
2760;60.41175;11.1881;2760;0
2761;60.41158;11.18813;2761;0
2762;60.4114;11.18823;2762;0
2763;60.4114;11.18823;2763;0
2764;60.41105;11.18851;2764;0
2765;60.41052;11.18901;2765;0
2766;60.41024;11.18928;2766;0
2767;60.40957;11.18993;2767;0
2768;60.40839;11.19105;2768;0
2769;60.40765;11.19172;2769;0
2770;60.40696;11.19238;2770;0
2771;60.40561;11.19365;2771;0
2772;60.40434;11.19484;2772;0
2773;60.40225;11.19676;2773;0
2774;60.40111;11.19779;2774;0
2775;60.40045;11.19837;2775;0
2776;60.39988;11.1989;2776;0
2777;60.39964;11.19916;2777;0
2778;60.39932;11.19958;2778;0
2779;60.39913;11.19988;2779;0
2780;60.39891;11.2003;2780;0
2781;60.39869;11.2008;2781;0
2782;60.39845;11.20144;2782;0
2783;60.39786;11.20334;2783;0
2784;60.39714;11.20578;2784;0
2785;60.39684;11.20676;2785;0
2786;60.39663;11.20725;2786;0
2787;60.39644;11.20757;2787;0
2788;60.39632;11.20772;2788;0
2789;60.39618;11.20784;2789;0
2790;60.39592;11.20797;2790;0
2791;60.39573;11.20802;2791;0
2792;60.3954;11.208;2792;0
2793;60.39517;11.20799;2793;0
2794;60.39497;11.20802;2794;0
2795;60.39484;11.20807;2795;0
2796;60.39469;11.20817;2796;0
2797;60.39441;11.20847;2797;0
2798;60.39361;11.20939;2798;0
2799;60.39331;11.20982;2799;0
2800;60.3931;11.21021;2800;0
2801;60.39293;11.21062;2801;0
2802;60.39273;11.21122;2802;0
2803;60.39273;11.21122;2803;0
2804;60.39259;11.21176;2804;0
2805;60.39248;11.21209;2805;0
2806;60.39237;11.21228;2806;0
2807;60.39217;11.21252;2807;0
2808;60.3919;11.2128;2808;0
2809;60.39184;11.21283;2809;0
2810;60.39156;11.21306;2810;0
2811;60.39153;11.21302;2811;0
2812;60.3915;11.21301;2812;0
2813;60.39144;11.21302;2813;0
2814;60.39142;11.21303;2814;0
2815;60.39135;11.21279;2815;0
2816;60.38994;11.20862;2816;0
2817;60.3895;11.20734;2817;0
2818;60.38706;11.20028;2818;0
2819;60.38672;11.19933;2819;0
2820;60.38604;11.19757;2820;0
2821;60.38604;11.19751;2821;0
2822;60.38602;11.19742;2822;0
2823;60.38573;11.19677;2823;0
2824;60.38544;11.19626;2824;0
2825;60.3852;11.19589;2825;0
2826;60.38492;11.19553;2826;0
2827;60.38464;11.19526;2827;0
2828;60.38452;11.19513;2828;0
2829;60.38443;11.19515;2829;0
2830;60.38423;11.19502;2830;0
2831;60.38406;11.19493;2831;0
2832;60.38381;11.19483;2832;0
2833;60.3836;11.19479;2833;0
2834;60.38328;11.19475;2834;0
2835;60.38296;11.19478;2835;0
2836;60.38281;11.19481;2836;0
2837;60.38281;11.19481;2837;0
2838;60.38253;11.1949;2838;0
2839;60.38238;11.19498;2839;0
2840;60.38221;11.19509;2840;0
2841;60.38195;11.19532;2841;0
2842;60.38157;11.19571;2842;0
2843;60.38113;11.19633;2843;0
2844;60.38019;11.19762;2844;0
2845;60.37972;11.19817;2845;0
2846;60.37936;11.19859;2846;0
2847;60.37908;11.19888;2847;0
2848;60.37881;11.19915;2848;0
2849;60.3784;11.19951;2849;0
2850;60.37781;11.19999;2850;0
2851;60.37726;11.20043;2851;0
2852;60.37656;11.20103;2852;0
2853;60.37617;11.20134;2853;0
2854;60.37572;11.20163;2854;0
2855;60.37527;11.20179;2855;0
2856;60.375;11.20187;2856;0
2857;60.37446;11.20202;2857;0
2858;60.37325;11.20237;2858;0
2859;60.37276;11.20251;2859;0
2860;60.37269;11.20249;2860;0
2861;60.37252;11.20254;2861;0
2862;60.37218;11.20267;2862;0
2863;60.3721;11.20271;2863;0
2864;60.37203;11.20281;2864;0
2865;60.37187;11.20284;2865;0
2866;60.37166;11.20296;2866;0
2867;60.3714;11.20312;2867;0
2868;60.3708;11.20369;2868;0
2869;60.37016;11.20456;2869;0
2870;60.37002;11.2048;2870;0
2871;60.36985;11.20508;2871;0
2872;60.36979;11.20517;2872;0
2873;60.36836;11.20719;2873;0
2874;60.36796;11.20777;2874;0
2875;60.36761;11.20827;2875;0
2876;60.36702;11.209;2876;0
2877;60.36702;11.209;2877;0
2878;60.3667;11.20935;2878;0
2879;60.36626;11.20975;2879;0
2880;60.36587;11.21;2880;0
2881;60.36561;11.21013;2881;0
2882;60.36541;11.21021;2882;0
2883;60.36506;11.2103;2883;0
2884;60.36464;11.21032;2884;0
2885;60.3641;11.21026;2885;0
2886;60.36332;11.21005;2886;0
2887;60.36241;11.20977;2887;0
2888;60.36086;11.20927;2888;0
2889;60.36038;11.20913;2889;0
2890;60.35956;11.20888;2890;0
2891;60.35886;11.20866;2891;0
2892;60.35843;11.20857;2892;0
2893;60.3581;11.20855;2893;0
2894;60.35755;11.20858;2894;0
2895;60.35708;11.20866;2895;0
2896;60.35675;11.20876;2896;0
2897;60.35633;11.20895;2897;0
2898;60.35536;11.20951;2898;0
2899;60.35455;11.21006;2899;0
2900;60.35345;11.21082;2900;0
2901;60.35171;11.21199;2901;0
2902;60.35045;11.21282;2902;0
2903;60.35022;11.21298;2903;0
2904;60.34957;11.21355;2904;0
2905;60.34905;11.21404;2905;0
2906;60.3485;11.21454;2906;0
2907;60.34791;11.2151;2907;0
2908;60.34762;11.21536;2908;0
2909;60.34743;11.21558;2909;0
2910;60.34701;11.21606;2910;0
2911;60.3467;11.21643;2911;0
2912;60.34616;11.21692;2912;0
2913;60.34578;11.21718;2913;0
2914;60.34533;11.21744;2914;0
2915;60.34483;11.21765;2915;0
2916;60.34449;11.21772;2916;0
2917;60.34449;11.21772;2917;0
2918;60.34419;11.21774;2918;0
2919;60.34404;11.21771;2919;0
2920;60.34367;11.21758;2920;0
2921;60.34341;11.21741;2921;0
2922;60.34314;11.2172;2922;0
2923;60.34288;11.21696;2923;0
2924;60.34258;11.21676;2924;0
2925;60.34226;11.21656;2925;0
2926;60.34189;11.21647;2926;0
2927;60.34163;11.21648;2927;0
2928;60.34141;11.21653;2928;0
2929;60.34117;11.21662;2929;0
2930;60.34101;11.21672;2930;0
2931;60.34059;11.217;2931;0
2932;60.34018;11.21731;2932;0
2933;60.33995;11.21745;2933;0
2934;60.33949;11.21759;2934;0
2935;60.33907;11.21758;2935;0
2936;60.33863;11.21742;2936;0
2937;60.33839;11.21726;2937;0
2938;60.33811;11.21703;2938;0
2939;60.33776;11.21675;2939;0
2940;60.33742;11.21652;2940;0
2941;60.33693;11.21629;2941;0
2942;60.33634;11.21611;2942;0
2943;60.33577;11.21596;2943;0
2944;60.33531;11.21587;2944;0
2945;60.33492;11.2158;2945;0
2946;60.3345;11.2157;2946;0
2947;60.33403;11.21551;2947;0
2948;60.33365;11.21534;2948;0
2949;60.3331;11.21508;2949;0
2950;60.33252;11.21479;2950;0
2951;60.33203;11.21454;2951;0
2952;60.33168;11.21431;2952;0
2953;60.33146;11.21404;2953;0
2954;60.33124;11.21364;2954;0
2955;60.33086;11.21268;2955;0
2956;60.33052;11.21178;2956;0
2957;60.33034;11.21155;2957;0
2958;60.33029;11.21149;2958;0
2959;60.33027;11.21132;2959;0
2960;60.33023;11.21091;2960;0
2961;60.33017;11.21058;2961;0
2962;60.33006;11.21026;2962;0
2963;60.32947;11.20864;2963;0
2964;60.32917;11.20779;2964;0
2965;60.32898;11.20703;2965;0
2966;60.3289;11.20664;2966;0
2967;60.3289;11.20654;2967;0
2968;60.32888;11.2062;2968;0
2969;60.32885;11.2057;2969;0
2970;60.32886;11.20565;2970;0
2971;60.32887;11.20555;2971;0
2972;60.32885;11.20544;2972;0
2973;60.32881;11.20536;2973;0
2974;60.32879;11.20533;2974;0
2975;60.32875;11.20533;2975;0
2976;60.32866;11.20541;2976;0
2977;60.32864;11.20547;2977;0
2978;60.32862;11.20551;2978;0
2979;60.32854;11.20552;2979;0
2980;60.32846;11.20555;2980;0
2981;60.32838;11.20553;2981;0
2982;60.3283;11.20543;2982;0
2983;60.32818;11.20519;2983;0
2984;60.32779;11.20447;2984;0
2985;60.32752;11.20397;2985;0
2986;60.32672;11.20278;2986;0
2987;60.32662;11.20269;2987;0
2988;60.32643;11.20238;2988;0
2989;60.32598;11.20172;2989;0
2990;60.32595;11.20182;2990;0
2991;60.32595;11.20182;2991;0
2992;60.32598;11.20172;2992;0
2993;60.32583;11.2015;2993;0
2994;60.3255;11.20099;2994;0
2995;60.32484;11.19997;2995;0
2996;60.32374;11.1983;2996;0
2997;60.3232;11.19756;2997;0
2998;60.32298;11.19732;2998;0
2999;60.32265;11.197;2999;0
3000;60.32129;11.19584;3000;0
3001;60.32101;11.19557;3001;0
3002;60.3207;11.19521;3002;0
3003;60.32037;11.19478;3003;0
3004;60.32016;11.19449;3004;0
3005;60.31971;11.19387;3005;0
3006;60.31857;11.19229;3006;0
3007;60.31795;11.19139;3007;0
3008;60.31769;11.19095;3008;0
3009;60.31737;11.19027;3009;0
3010;60.31714;11.18961;3010;0
3011;60.31694;11.18895;3011;0
3012;60.31592;11.18555;3012;0
3013;60.31543;11.18389;3013;0
3014;60.3152;11.18322;3014;0
3015;60.3148;11.1822;3015;0
3016;60.31449;11.18154;3016;0
3017;60.3142;11.18099;3017;0
3018;60.31382;11.18035;3018;0
3019;60.31304;11.17925;3019;0
3020;60.31248;11.1785;3020;0
3021;60.31151;11.17715;3021;0
3022;60.31026;11.17543;3022;0
3023;60.30969;11.17467;3023;0
3024;60.30938;11.17422;3024;0
3025;60.30874;11.17336;3025;0
3026;60.30801;11.17232;3026;0
3027;60.30755;11.17172;3027;0
3028;60.30695;11.17088;3028;0
3029;60.30643;11.17016;3029;0
3030;60.30587;11.16947;3030;0
3031;60.30547;11.16898;3031;0
3032;60.30501;11.16852;3032;0
3033;60.30464;11.16819;3033;0
3034;60.30442;11.16804;3034;0
3035;60.304;11.16777;3035;0
3036;60.30382;11.16767;3036;0
3037;60.30382;11.16768;3037;0
3038;60.30356;11.16756;3038;0
3039;60.30338;11.16748;3039;0
3040;60.30331;11.16739;3040;0
3041;60.30313;11.16732;3041;0
3042;60.30311;11.16726;3042;0
3043;60.30306;11.16716;3043;0
3044;60.30301;11.16714;3044;0
3045;60.30297;11.16717;3045;0
3046;60.30294;11.16722;3046;0
3047;60.30281;11.16722;3047;0
3048;60.30272;11.16725;3048;0
3049;60.30261;11.16724;3049;0
3050;60.30236;11.16722;3050;0
3051;60.30176;11.16724;3051;0
3052;60.30128;11.16733;3052;0
3053;60.30078;11.16744;3053;0
3054;60.30026;11.16757;3054;0
3055;60.30013;11.16756;3055;0
3056;60.29997;11.16759;3056;0
3057;60.29968;11.16764;3057;0
3058;60.29922;11.16774;3058;0
3059;60.29908;11.16777;3059;0
3060;60.29895;11.16785;3060;0
3061;60.29875;11.1679;3061;0
3062;60.29788;11.16807;3062;0
3063;60.29761;11.16814;3063;0
3064;60.29623;11.16847;3064;0
3065;60.29392;11.16899;3065;0
3066;60.29311;11.16916;3066;0
3067;60.29227;11.16933;3067;0
3068;60.29207;11.16936;3068;0
3069;60.29192;11.16942;3069;0
3070;60.29176;11.16949;3070;0
3071;60.29151;11.16955;3071;0
3072;60.29084;11.16971;3072;0
3073;60.29031;11.16985;3073;0
3074;60.28985;11.16999;3074;0
3075;60.28957;11.17007;3075;0
3076;60.28952;11.17007;3076;0
3077;60.2893;11.1701;3077;0
3078;60.28887;11.17023;3078;0
3079;60.28865;11.17035;3079;0
3080;60.28845;11.17041;3080;0
3081;60.28814;11.17051;3081;0
3082;60.28814;11.17051;3082;0
3083;60.28758;11.17068;3083;0
3084;60.28741;11.17068;3084;0
3085;60.28727;11.17074;3085;0
3086;60.28726;11.1707;3086;0
3087;60.28724;11.17065;3087;0
3088;60.28719;11.17059;3088;0
3089;60.28713;11.1706;3089;0
3090;60.28708;11.17066;3090;0
3091;60.28706;11.17071;3091;0
3092;60.28705;11.17078;3092;0
3093;60.28666;11.17089;3093;0
3094;60.28656;11.17098;3094;0
3095;60.28636;11.17108;3095;0
3096;60.28606;11.1712;3096;0
3097;60.28545;11.1715;3097;0
3098;60.28509;11.17176;3098;0
3099;60.28438;11.17243;3099;0
3100;60.28419;11.1726;3100;0
3101;60.28399;11.1727;3101;0
3102;60.28394;11.17274;3102;0
3103;60.28393;11.17273;3103;0
3104;60.28391;11.17272;3104;0
3105;60.28388;11.17271;3105;0
3106;60.28384;11.17273;3106;0
3107;60.28381;11.17278;3107;0
3108;60.28379;11.17292;3108;0
3109;60.28372;11.17297;3109;0
3110;60.28357;11.17319;3110;0
3111;60.28303;11.17369;3111;0
3112;60.28235;11.17436;3112;0
3113;60.28147;11.17518;3113;0
3114;60.2812;11.17544;3114;0
3115;60.28102;11.17559;3115;0
3116;60.28074;11.17576;3116;0
3117;60.28072;11.17573;3117;0
3118;60.28068;11.17571;3118;0
3119;60.28065;11.17572;3119;0
3120;60.28062;11.17577;3120;0
3121;60.2806;11.1759;3121;0
3122;60.28039;11.1761;3122;0
3123;60.28032;11.17622;3123;0
3124;60.28017;11.17638;3124;0
3125;60.2799;11.17657;3125;0
3126;60.27952;11.17679;3126;0
3127;60.27863;11.17722;3127;0
3128;60.2781;11.17749;3128;0
3129;60.27753;11.17778;3129;0
3130;60.27707;11.17799;3130;0
3131;60.27701;11.17796;3131;0
3132;60.27691;11.17801;3132;0
3133;60.27663;11.17815;3133;0
3134;60.27621;11.17841;3134;0
3135;60.27571;11.17865;3135;0
3136;60.27571;11.17865;3136;0
3137;60.27459;11.17916;3137;0
3138;60.27429;11.1793;3138;0
3139;60.27414;11.17941;3139;0
3140;60.2738;11.17955;3140;0
3141;60.27339;11.17977;3141;0
3142;60.27302;11.18002;3142;0
3143;60.27287;11.18012;3143;0
3144;60.27281;11.18011;3144;0
3145;60.27239;11.18033;3145;0
3146;60.27235;11.18036;3146;0
3147;60.27211;11.18061;3147;0
3148;60.27189;11.18092;3148;0
3149;60.27156;11.18124;3149;0
3150;60.27135;11.18142;3150;0
3151;60.27112;11.18155;3151;0
3152;60.27087;11.18166;3152;0
3153;60.27048;11.18178;3153;0
3154;60.27012;11.18184;3154;0
3155;60.2694;11.18201;3155;0
3156;60.26919;11.18205;3156;0
3157;60.26882;11.18221;3157;0
3158;60.26848;11.18229;3158;0
3159;60.26833;11.1823;3159;0
3160;60.26825;11.18226;3160;0
3161;60.26802;11.18227;3161;0
3162;60.26777;11.1823;3162;0
3163;60.26754;11.18238;3163;0
3164;60.26737;11.18243;3164;0
3165;60.26709;11.18256;3165;0
3166;60.26705;11.18263;3166;0
3167;60.2669;11.18266;3167;0
3168;60.26652;11.18278;3168;0
3169;60.26618;11.18285;3169;0
3170;60.26596;11.18293;3170;0
3171;60.26539;11.18313;3171;0
3172;60.26516;11.18324;3172;0
3173;60.26479;11.18347;3173;0
3174;60.26419;11.18396;3174;0
3175;60.26374;11.1844;3175;0
3176;60.26322;11.18484;3176;0
3177;60.26302;11.18501;3177;0
3178;60.26256;11.1853;3178;0
3179;60.26229;11.18541;3179;0
3180;60.26188;11.18559;3180;0
3181;60.26135;11.18578;3181;0
3182;60.26113;11.18586;3182;0
3183;60.26089;11.1859;3183;0
3184;60.26052;11.18592;3184;0
3185;60.26044;11.18585;3185;0
3186;60.26035;11.18582;3186;0
3187;60.25995;11.18578;3187;0
3188;60.25969;11.18574;3188;0
3189;60.25966;11.18573;3189;0
3190;60.25966;11.18573;3190;0
3191;60.25935;11.18558;3191;0
3192;60.25931;11.18556;3192;0
3193;60.25928;11.18572;3193;0
3194;60.25924;11.18601;3194;0
3195;60.25917;11.18645;3195;0
3196;60.25917;11.18657;3196;0
3197;60.25911;11.18684;3197;0
3198;60.25867;11.18791;3198;0
3199;60.25841;11.18853;3199;0
3200;60.25789;11.1898;3200;0
3201;60.25743;11.19088;3201;0
3202;60.25612;11.19395;3202;0
3203;60.25542;11.19562;3203;0
3204;60.25532;11.19558;3204;0
3205;60.25532;11.19558;3205;0
3206;60.25542;11.19562;3206;0
3207;60.2554;11.19568;3207;0
3208;60.25522;11.19608;3208;0
3209;60.2548;11.19703;3209;0
3210;60.25449;11.19765;3210;0
3211;60.25388;11.19886;3211;0
3212;60.25372;11.19918;3212;0
3213;60.25326;11.19996;3213;0
3214;60.25317;11.20006;3214;0
3215;60.25307;11.20025;3215;0
3216;60.25304;11.20023;3216;0
3217;60.25302;11.20022;3217;0
